id,athlete_id
1419245808126361604,122492
1419245567620751361,130575
1419245216108740612,2103742
1419245132566601732,122492
1419244829133840384,130576
1419244567317069825,2103742
1419244338286981128,130576
1419244258083565572,122492
1419244244435341313,144470
1419244157604749312,130576
1419244157604749312,122492
1419244100889497604,130586
1419243910048722950,147637
1419243895431467009,130575
1419243895431467009,122492
1419243843904368642,143770
1419264600801832961,130575
1419259448351100930,117613
1419259294390784003,130576
1419259294390784003,130575
1419259279261925382,143743
1419259185670336512,120770
1419259078619009027,2503223
1419259041616850944,2503223
1419258887010545669,130575
1419258866219372546,2503223
1419258850377621508,145847
1419258638254833666,130575
1419258629740384256,144470
1419258500249751552,117576
1419257639800737792,130575
1419257485857214466,143743
1419257474368958464,130575
1419257394228461570,130575
1419257318818992131,143743
1419257245758595077,2505264
1419257154607878146,122492
1419256811027324932,2504137
1419256810133880837,130575
1419256532080885762,143786
1419256532080885762,134453
1419256517933469696,130575
1419256044786683906,130586
1419255796018253827,143770
1419255554896277504,130575
1419255538345385990,2503223
1419255206274076674,122492
1419255206274076674,130575
1419254882570178561,2503223
1419254861372092417,122492
1419254486715965444,130575
1419254386950213633,2504137
1419253909873336320,122492
1419253764926570503,129593
1419253764926570503,142587
1419253712237776902,143032
1419253147550117889,104792
1419253127702740997,130575
1419253127702740997,122492
1419252593210036227,130586
1419252504576004099,134063
1419252487115137031,143743
1419252477031976961,130576
1419252441539923968,2103742
1419252318042693636,143743
1419252182755405824,2503223
1419251877875634177,143765
1419251698778836992,130575
1419251582617542656,143765
1419251474626842626,143789
1419251420943896579,122492
1419251301087514626,132107
1419268283040100358,130576
1419267883520167936,143420
1419267829656821763,132107
1419267045687013382,122661
1419266543960182784,145847
1419266327416561670,145847
1419266066908209158,106944
1419266066908209158,2254
1419266066908209158,2304415
1419266030988234757,122492
1419265889858310144,132107
1419265841229598724,132107
1419265831289036800,143765
1419265746450849795,130575
1419265276009385985,145847
1419265196304961539,143743
1419265196304961539,2503223
1419265120459427844,146399
1419265067887910914,132557
1419265000280006659,142158
1419264851268997122,145847
1419264822127038470,145847
1419264796734758912,145847
1419264733153267715,145847
1419264659337646082,2103742
1419264659337646082,144401
1419264416227282945,122492
1419264189722288128,130575
1419264158026006536,130575
1419264127642394633,2503223
1419263686980509700,2505264
1419263442918072325,130576
1419263225716264961,122661
1419262952184627200,143818
1419262403770978308,130576
1419262102498205699,122492
1419262019203702792,145847
1419261941592297472,145847
1419261909727993861,2505685
1419261818820644867,130575
1419261818820644867,122492
1419261818820644867,130576
1419261774042320903,145847
1419261711404523529,130575
1419261555926048770,145847
1419261504830939137,130575
1419261366851018757,145847
1419261299121266690,122492
1419260847008845828,143730
1419260540694646788,130575
1419260540694646788,122492
1419260540694646788,130576
1419260375485325312,145847
1419260286863773698,130576
1419260097511952385,145847
1419260088469139460,145847
1419275184687755264,145847
1419275064147464193,130576
1419274888624451587,145847
1419274851777449997,142871
1419274848040374274,145847
1419274709997215745,122492
1419274560105590784,145847
1419274421236166665,122492
1419274379947614210,145847
1419274282606137344,143205
1419274134476017665,145847
1419274003093495820,132107
1419273717612531712,145847
1419273669726150660,130576
1419273402628689921,145847
1419273320005095425,145847
1419273264602525699,122492
1419273264602525699,130576
1419273264602525699,2505264
1419273221011132421,145847
1419273172818415619,130576
1419273042828660738,145847
1419273014152089605,143743
1419273014152089605,2503223
1419272981377859592,145847
1419272977087139842,145847
1419272863555674115,122662
1419272591303348225,147612
1419272397916573705,122492
1419272060514160647,130576
1419271700257124354,145847
1419271645328379911,130576
1419271594229239812,130586
1419271585886703620,130575
1419271400796442631,130586
1419271400796442631,122661
1419271180582748166,146782
1419270974134915074,145847
1419270909706211342,130576
1419270734120202240,142266
1419270646337576969,145847
1419270412547072000,145847
1419270393920032769,145847
1419270212377976835,145847
1419270179582787584,132107
1419270175631761411,126517
1419270007381442560,145847
1419269977798889475,145847
1419269912019628039,122492
1419269478592942080,145847
1419269410947100680,130576
1419269189919969284,145847
1419269109548822530,126517
1419268924282077188,122492
1419268842971287553,145847
1419268694773886985,144470
1419268687970934786,130576
1419268628252401668,145847
1419268539186286596,132107
1419268390775140354,145847
1419268372387139588,130575
1419289357186322436,130575
1419283405167120385,132107
1419283337110196230,122492
1419283302037458951,142871
1419283153538195462,145847
1419283093328961536,145847
1419283081958236160,145847
1419283027742625795,130576
1419282815301132291,145847
1419282120409821190,145847
1419282083671912452,143205
1419282067943088128,143730
1419281922765705219,122492
1419281922765705219,130575
1419281540727640070,145847
1419281539272257536,145847
1419281248493531140,132107
1419281221209690116,145847
1419281080172023808,145847
1419281027760017409,145847
1419281023532158977,145847
1419280981572337669,145847
1419280934537359365,143743
1419280934537359365,2503223
1419280915038015491,132107
1419280824806039560,145847
1419280633751384066,145847
1419280519250944011,2103742
1419280519250944011,144401
1419280515673333767,145847
1419280410979278850,145847
1419280407745359878,143743
1419280333942321155,122492
1419280322273837057,130575
1419280249989189637,145847
1419280166665166854,126653
1419279738800062464,145847
1419279636836454403,141891
1419279535657324547,145847
1419279437149970434,145847
1419279425686941702,145847
1419279361170055169,130575
1419279361170055169,122492
1419279237920481282,129288
1419279198305153029,130575
1419279180491984898,130576
1419279180491984898,130576
1419279055984242688,6342
1419279043619291141,143739
1419279041341927429,143205
1419279016268374016,113052
1419278999491170306,132107
1419278898106228736,120808
1419278553045213191,145847
1419278525996077060,145847
1419278148181676033,145847
1419278085556482050,145847
1419277910486130699,145847
1419277877128962048,142871
1419277769159098368,145847
1419277724942835712,132107
1419277716730249220,132107
1419277506138427392,130575
1419277493228343297,147660
1419277296154955783,145847
1419277201904594954,132107
1419276927588724739,130576
1419276760152256513,147637
1419276701943611393,145847
1419276701943611393,145847
1419276432933638144,145847
1419276425962528778,122492
1419276413975240706,122492
1419276413975240706,130575
1419276158580006912,132107
1419276126749294594,2505264
1419276035862921222,130575
1419275959065264129,145847
1419275505132470286,130576
1419275281731407872,145847
1419275260029898754,130575
1419291327167143938,145847
1419291299191066633,145847
1419291128331837454,2504137
1419290838199422977,117576
1419290825616465920,145847
1419290777058955266,145847
1419290604278792196,132107
1419290538294005771,145847
1419290220265103365,145847
1419290170755588098,145847
1419290003167928324,129588
1419289741808345088,145847
1419289725983207430,145847
1419289684979638273,145847
1419289668361891843,145847
1419289563466452995,145847
1419289284469608454,130576
1419289276861267968,145847
1419289274390831110,132107
1419289195349168134,132107
1419289061542580227,145847
1419289002293698562,130576
1419288959155269636,2103712
1419288827919683589,2504137
1419288825667358721,143765
1419288794008678401,130576
1419288741156474881,143779
1419288741156474881,143780
1419288515775373313,145847
1419288451690766340,145847
1419288442999951365,130576
1419288425044267009,132107
1419288251047755780,145847
1419288215207415808,145847
1419288106210058244,143818
1419288036098072578,132107
1419287941835264002,145847
1419287756094775304,132107
1419287676616855554,145847
1419287606039388162,145847
1419287437067554817,143818
1419287425805914113,132107
1419287395485331466,145847
1419287177771560966,132107
1419287162969800708,132107
1419287152559538179,132107
1419286897923395584,145847
1419286888763043845,133217
1419286413883830277,130576
1419286413883830277,122492
1419286339095121922,145847
1419286172300288003,130576
1419286046026633220,134063
1419286044696973312,130575
1419286023339528193,2505264
1419285828904304642,145847
1419285733198635011,116044
1419285692249694212,145847
1419285662646292481,126517
1419285575744606209,145847
1419285564772306946,132107
1419285141164236811,130576
1419284867943071760,142871
1419284626686849028,145847
1419284562669101057,117576
1419284542834151426,122492
1419284276877611014,145847
1419284153493868544,145847
1419284110154117900,145847
1419284038494433281,145847
1419283998270967812,132107
1419283952808783876,131067
1419283924967215104,145847
1419283883523153924,132107
1419283564588269569,132107
1419283533063880714,130576
1419304629267955712,130576
1419304629267955712,122492
1419300473908076545,143743
1419295682410786822,145847
1419295507084718084,145847
1419295469713469440,145847
1419295454026731522,145847
1419295283331092485,145847
1419295196529954825,145847
1419295160832307208,145847
1419295016229425154,145847
1419294970830155777,122492
1419294965566377987,130576
1419294685126930436,145847
1419294628260556804,49891
1419294628260556804,119498
1419294628260556804,68997
1419294624762503174,49891
1419294624762503174,119498
1419294624762503174,68997
1419294459238420491,145847
1419294200835805186,145847
1419293780356698112,145847
1419293659976044546,145847
1419293563821559809,122492
1419293391133810696,145847
1419293307881021447,145847
1419293122580918272,145847
1419292849661689858,130576
1419292646082764801,145847
1419292605460930569,145847
1419292541363568642,132107
1419292525173616640,132107
1419292382143516679,143743
1419292342960467972,141697
1419292193978736643,132107
1419292183010684930,145847
1419292168749998080,145847
1419292167000924166,122492
1419291934854680579,145847
1419291748443074563,145847
1419297434635808770,145847
1419297150492610567,126091
1419297145233022979,145847
1419297041029771270,145847
1419297041029771270,145847
1419296854005751808,145847
1419296803556581383,145847
1419296803556581383,145847
1419296797583978501,145847
1419296665354350594,145847
1419296665354350594,145847
1419296347224694790,132107
1419296323421999105,2502613
1419296323421999105,14363
1419296307659821060,145847
1419312934287814665,69364
1419300470099783682,145847
1419300438285901826,145847
1419300318022565903,130576
1419300207641116676,145847
1419300139722739714,145847
1419300066125287426,145847
1419300007694331907,130576
1419299940866695168,145847
1419299862588264455,130576
1419299862588264455,122492
1419299265579520006,147364
1419298900834361352,130576
1419298869842690051,142871
1419298859306520584,130576
1419298822765883394,145847
1419298756525060099,2505264
1419298680167882756,145847
1419298417927467013,147365
1419298249052151826,145847
1419298249052151826,145847
1419305532343554052,122492
1419305148229341188,145847
1419304707797831680,130576
1419304244553818112,130575
1419304168360140800,145847
1419304042610708480,2506221
1419303934041149442,145847
1419303865426620417,145847
1419303813928808455,130576
1419303799986941960,130576
1419302963747635206,126517
1419302914707886082,145847
1419302869308645382,122492
1419302730204602372,145847
1419301344544890880,130575
1419301236222808071,130576
1419301224680099840,130576
1419301224680099840,122492
1419300883897200646,145847
1419300721510465552,132107
1419311606689800195,130576
1419311582052589570,145847
1419311471398359043,133218
1419311244985528320,130576
1419311043923234818,130575
1419311043923234818,122492
1419311031881506822,145847
1419310701009645568,145847
1419310618025205760,122492
1419309932810170377,147283
1419309524406710275,145847
1419309476092522498,145847
1419309471415734275,145847
1419309107270488064,143743
1419309018825183239,130576
1419308925237796873,130575
1419308925237796873,122492
1419308715161919488,143428
1419308692026105856,145847
1419308220565229571,126091
1419307880147210240,145847
1419307821397598214,145847
1419307687557304326,130575
1419307687557304326,122492
1419307673871425544,145847
1419307497064583173,130575
1419307454555254792,126653
1419307454555254792,140687
1419306852970467330,143743
1419306852970467330,2503223
1419306732942249991,145847
1419306089217204228,145847
1419306070212694020,130576
1419306070212694020,122492
1419305912385347586,145847
1419305898221129732,147361
1419305898221129732,136274
1419340780859129858,130576
1419317948813127685,122492
1419317948813127685,130575
1419317908778328065,130576
1419317619920838660,122492
1419316813641371648,130576
1419315626540109830,122492
1419315586018938880,130575
1419314982353875232,130576
1419314354860658689,2505264
1419314242457645057,145847
1419313765921792001,145847
1419313680047427587,105855
1419313047512829954,130576
1419312579348996100,145847
1419312253912891399,132107
1419311646560948225,145847
1419323866925740033,145847
1419323681499619329,2505264
1419323652361818115,145847
1419322734773903365,122492
1419322633888296960,122492
1419322529814958081,29304
1419321881686011909,2505264
1419321215399960581,145847
1419320897161228290,145847
1419320885886947329,130576
1419320870946758656,146278
1419320870946758656,2104242
1419319955372208132,130575
1419319736819757058,130575
1419319245670846466,130575
1419319197306343426,126091
1419318517040488451,145847
1419318091897507840,145847
1419329023641931776,126091
1419328962212286467,145847
1419327977935024128,145847
1419327700368388110,2505264
1419327492792455171,145847
1419327395320958980,145847
1419327094975258627,145847
1419326926532096000,145847
1419326822475464707,130575
1419326821120753667,145847
1419326522016555014,132107
1419326496586440710,130575
1419326496586440710,122492
1419326054498410496,143743
1419325597109661702,145847
1419324851697954823,145847
1419324755811790848,130576
1419324672668282882,145847
1419324254202605570,145847
1419324217724657664,145847
1419333654459912197,143428
1419333344605745157,145847
1419333290499080192,43056
1419333008088313858,145847
1419332754743992324,145847
1419332080173940737,130575
1419331914809368588,145847
1419331913261666311,132107
1419331850477182979,145847
1419331792902017027,145847
1419331302365466633,132107
1419330711790645248,144470
1419330524766687237,140862
1419330346785640456,145847
1419330234021601282,130576
1419338274624188418,112530
1419338274624188418,147400
1419338269888630784,130575
1419338269888630784,122492
1419338212028395538,145847
1419337857521553416,147192
1419337806065848325,145847
1419337743469928449,2505264
1419337447549267975,147192
1419337304615890948,29304
1419337054291431428,143428
1419336872480940034,145847
1419336632591949834,145847
1419336587406630915,145847
1419336499909251072,145847
1419336472415637509,132107
1419335184466518021,145773
1419335061057548288,145847
1419335002236473351,140420
1419334662678253574,145847
1419334647914315780,145847
1419334530746392576,145847
1419334456121434122,145847
1419343052485763073,130576
1419343023469641736,143032
1419342694212644865,136354
1419342661199163397,2505264
1419342542282403843,147458
1419341750817149505,132107
1419341747902103557,132107
1419341744068509700,132107
1419341698086301700,130576
1419341682261245958,141760
1419341680935940100,130576
1419341658131374081,2505264
1419341465616932864,130575
1419341459996692482,145847
1419341245424541699,145847
1419341016453189638,2505264
1419340197385302017,122492
1419340197385302017,130575
1419339378795679745,127988
1419339231260987399,132107
1419338790422863882,145847
1419338707686105088,145847
1419346379047059459,145847
1419346118958141443,130575
1419346044656160773,145847
1419345679776944133,2504137
1419345641910714373,147460
1419345490978623490,126091
1419345337093738498,130576
1419344805755334669,29304
1419344674943287300,132107
1419344637446197252,145847
1419344177276416005,130576
1419344067897565197,145847
1419343996665663491,132107
1419343959910883332,122492
1419343959910883332,130576
1419343380916674560,145847
1419343240260689930,145847
1419355170580934665,145847
1419354232231272451,132107
1419353536882638850,122492
1419353250386546688,145847
1419352924002525185,145847
1419352905690320900,131067
1419352433952628736,122492
1419351699370676228,145847
1419351581078687744,132107
1419351581078687744,131067
1419350458557243392,145847
1419350409739710470,143032
1419350401455849473,130586
1419349694329675779,130576
1419349300576927749,132107
1419349237259653123,122492
1419349237259653123,130576
1419349225473728522,146782
1419349096666648582,145847
1419349067637747717,130576
1419348658810757120,140420
1419348564593889281,130576
1419348564593889281,130575
1419348466140999680,29304
1419348160363827200,2504137
1419348021704278017,143068
1419347994776940548,130575
1419347723053002757,130576
1419347596062113799,145847
1419347595047186434,117690
1419347568606294019,144327
1419375615489237001,132107
1419375615489237001,132107
1419372906728001536,130706
1419366583089172480,132107
1419366568149069827,145847
1419366526281420801,130576
1419366260802871298,132107
1419365543019106306,130576
1419364248619126787,122492
1419363074163806212,132107
1419362338520637441,145847
1419362333604777992,130576
1419362250511458310,130576
1419361433553358852,145847
1419361251013038081,145847
1419361114106781696,145847
1419361024344535043,116044
1419360597817266177,2505264
1419360161785806850,130576
1419359539804131329,145847
1419359466504347649,2505264
1419358885022994432,143513
1419357941417775112,145847
1419357299097833475,130575
1419357070394986498,130576
1419356837951033345,145847
1419356748796809220,132107
1419378135422967808,29304
1419378075217932294,145847
1419377900822966279,145847
1419377682685599745,145847
1419376708147466241,2506221
1419376276180283392,126653
1419376213672476677,143205
1419375715330363394,130586
1419374792516460546,117576
1419374549443952644,145847
1419374532943650827,145847
1419373676298911745,132107
1419372854714454022,126517
1419372586027294721,130576
1419372479416606720,145847
1419372134397317122,145847
1419371958525992966,141891
1419370798901600256,140420
1419370563743666183,145847
1419370158154346499,130575
1419370030043582468,2505264
1419369777940795394,145847
1419369491000004612,130576
1419368975104974852,145847
1419368388485435398,132107
1419368266087026689,133218
1419387956343812100,2504137
1419387762466250752,2504137
1419387230724911104,145847
1419387009974607873,132107
1419387007751663619,132107
1419387006992404485,132107
1419387003272146948,145847
1419386424500105226,132107
1419385871472672779,145847
1419385767613374469,29304
1419385421088231427,147478
1419384975619764224,145847
1419384720148811780,132107
1419382757541695488,145847
1419381775860645894,145847
1419381643807117312,145847
1419380927684235264,2506221
1419380153495416835,131287
1419379568838811651,140862
1419379425209094154,144470
1419379425209094154,140696
1419402109628436489,145847
1419401497012547587,2504137
1419401077498294275,147363
1419401042278633477,147363
1419400268244938753,130576
1419399296894570498,2504137
1419398076758953987,140862
1419397871871217667,130575
1419397353279266821,145847
1419394458471256068,145847
1419392145853661191,145847
1419391406460833796,122292
1419391029355155457,125353
1419390866674884612,134063
1419390473555390469,132107
1419390292252368901,145847
1419389460576354304,132107
1419412489658413061,140862
1419410250822656003,144469
1419409684352667655,145847
1419408074574532611,132107
1419406834826371076,132107
1419406109274742784,2504137
1419404787821514773,145847
1419404414616588292,147374
1419403549960667137,123753
1419403464472289280,130575
1419403063773650944,122492
1419402417947414531,145897
1419402269620162565,143428
1419446032325357568,132107
1419424621498097667,132107
1419424203523112961,132107
1419424010924969987,134063
1419423451547377666,2506221
1419420742685315078,130586
1419418315127021573,130586
1419417231633551361,129288
1419417174712590336,130576
1419416580094676993,130706
1419416580094676993,6342
1419439119055396870,135350
1419438776850522117,143206
1419437671424958464,133218
1419437617943244805,2504137
1419436505219538950,132107
1419434187656941569,143206
1419431255842582533,144470
1419429123882164228,130576
1419429117741699079,143206
1419449079940227076,147249
1419448748283936770,126653
1419448425406341122,132107
1419448206505627650,132107
1419448127346597890,126517
1419447893618946049,145847
1419447868998311939,132107
1419446835089920005,132107
1419446809282351110,132107
1419446809282351110,126666
1419446499486863365,140785
1419446434349395972,132107
1419446103406260226,134063
1419446050625052672,132107
1419445957108842498,132107
1419445746521317381,132107
1419445469420294144,132107
1419445004007886849,132107
1419444943395999745,132107
1419444782523457539,143206
1419444762193580035,132107
1419444543653654529,132107
1419444259812376576,132107
1419444213851168774,132107
1419443894484357129,132107
1419443887525961732,132107
1419443672903467014,132107
1419443372616470530,132107
1419443309513117701,132107
1419443262427893763,132107
1419443086598578180,132107
1419442687548170243,132107
1419442477501648898,147194
1419442404319449088,145847
1419441689253527560,132107
1419440754905202690,147687
1419439835664760835,132107
1419439651862065158,132107
1419439480222650371,132107
1419462335585001472,132107
1419461987050954753,132107
1419461321909751814,132107
1419461319875514368,132107
1419460890676576256,132107
1419460627509153797,132107
1419460539877662720,132107
1419460243818418178,147191
1419460164722245640,132107
1419458687593242626,127988
1419458410110615552,134416
1419457328735309825,132107
1419457287043698688,143764
1419457018310582273,132107
1419456894054277120,134416
1419456668170084359,132107
1419456357560983556,134032
1419455768055750657,132107
1419455652309635077,147191
1419455592909967362,127988
1419455194853564416,134455
1419455106844667907,132107
1419454455519621122,132107
1419454406760693764,132107
1419454211511623681,132107
1419453896766812162,132107
1419453142593380354,140662
1419452829354188801,143748
1419452681744175114,132107
1419452674961940484,132107
1419452668519624707,140873
1419452218332356610,132107
1419452189970468864,126517
1419452159884726272,132107
1419452138137165827,142654
1419451654533963777,143206
1419451564515893254,132107
1419451370336395269,145847
1419450646391136256,131067
1419450105212592130,147249
1419474950042292232,132107
1419474688133144580,130576
1419474294363488259,134416
1419474294363488259,143748
1419473789155430401,130576
1419473153059917825,141454
1419472643150041091,132107
1419472568445112322,132107
1419472535150899206,132107
1419472417215422464,145881
1419472300886298632,130576
1419472227767029761,129678
1419472145713963008,141454
1419471662278270979,141454
1419471540731539459,132107
1419470631716990976,132107
1419470497201508358,141454
1419469812405702656,147194
1419469812405702656,132107
1419469759171624967,132107
1419469148690677766,132107
1419468530253107201,130575
1419468280184524801,132107
1419468280184524801,147194
1419468280184524801,147192
1419468280184524801,147191
1419468184067977219,132107
1419468005294149632,132107
1419467187056750596,132107
1419467109218717699,132107
1419466743118917633,132107
1419465840060108803,147194
1419465756278939648,147194
1419465410395578370,132107
1419463892313513984,132107
1419484634191069187,140687
1419484170192097281,145847
1419484083340681217,134063
1419483684248473603,134063
1419483650316451840,134063
1419483514592919552,147660
1419483134387650562,140687
1419483120781250562,140687
1419483039277535233,134063
1419483005916127235,145881
1419482926928990208,130576
1419482907379310594,134063
1419482733764648962,132107
1419482733764648962,147194
1419482534967189504,134063
1419482467959033856,134063
1419482438544154628,126653
1419482051795771394,144470
1419481952147566594,146651
1419480778363138050,122492
1419480212794904576,29304
1419479135949361156,141168
1419478870349082631,29566
1419478027906424832,130575
1419477773232615424,146573
1419477040835743745,147191
1419475980427595779,132107
1419475980427595779,147194
1419489279839932418,144730
1419488924305481750,140687
1419488233541492742,2504137
1419488179422261248,145881
1419488154516480003,140687
1419488023264124930,140687
1419487962149052426,141168
1419487909376270336,140687
1419487883698876416,126653
1419487783891062785,140687
1419487780195893251,134063
1419487695097712641,140687
1419487669206323200,141168
1419487457179947008,126653
1419487333892587520,140687
1419487251680038915,140687
1419487251680038915,126653
1419487214736531463,140687
1419486977510936581,140687
1419486897714257925,140687
1419486865342681092,140687
1419486741426315264,126653
1419486670697635847,126653
1419486658664169473,140687
1419486621087371266,140687
1419486609129541635,140687
1419486609129541635,126653
1419486336952590339,140687
1419486320125046784,140985
1419486231918878720,140687
1419486161500733440,126653
1419486134929805313,140687
1419486122510483456,146889
1419486081460805634,140687
1419486059314892810,140687
1419486043850436613,140687
1419486009016811525,134063
1419485971314135043,140687
1419485952007835650,126653
1419485894537478145,140687
1419485699317800960,140687
1419485629256110081,140687
1419485629256110081,126653
1419485622927085570,140687
1419485578886713345,29304
1419485528404099077,130119
1419485517880598529,140687
1419485507126398976,140687
1419485504395878403,140687
1419485320983179265,130576
1419485208659873795,134063
1419485083749130241,126653
1419485067244544001,140687
1419485040279375873,140687
1419485030275944448,140687
1419484943076442120,140687
1419484872767262721,140687
1419484872767262721,126653
1419484774050136064,126653
1419498064398757891,146979
1419494215701045250,130576
1419494215701045250,122492
1419494027607650307,132107
1419493996808736769,130576
1419493739735646211,144470
1419493253049585666,140687
1419493087160664067,144470
1419493072467943424,130119
1419493010706997248,140687
1419493010706997248,126653
1419492909506777090,147660
1419492815139188737,132107
1419492814971310082,140687
1419492689548963842,140687
1419492441938436097,126653
1419492372346515456,140687
1419492298308689920,132107
1419492031743856644,144470
1419491955080404992,134063
1419491601873731585,143748
1419490935793098754,145881
1419490893485154305,134063
1419490890872070145,134063
1419490833548591106,126653
1419490751487021059,140687
1419490571891134465,132107
1419490556820922370,130576
1419490503687647234,129678
1419490501644853249,140687
1419490489183531008,142833
1419490277169930245,140687
1419489933899837442,145847
1419489751002976258,132107
1419489674213707778,146573
1419489656878505986,140687
1419489482873589763,140687
1419489482873589763,126653
1419489440276353026,144637
1419489420177133569,140687
1419489396579979269,145881
1419489129297956864,145881
1419508873577205766,130576
1419501029071089667,2101911
1419500720978415620,2101911
1419500579672428552,134063
1419500255037386756,2101911
1419500179607015426,122492
1419500179607015426,130576
1419500086669635586,2101911
1419500080961363970,130576
1419499892641177600,130706
1419499878347018246,145881
1419499676043251714,132107
1419499493397913602,145881
1419499407624523776,144470
1419499352855244800,140687
1419499312677998592,140687
1419499013922037766,144470
1419498991478132736,144470
1419498802986110979,144470
1419498591559761920,140687
1419498520827072524,134063
1419498444645834752,2101911
1419498204765196290,141454
1419498169990270980,144470
1419498140592349186,120667
1419497631357841409,140687
1419497595429347329,140687
1419497302360686597,144470
1419496653355065347,145847
1419495968798437378,145881
1419495558973100035,2504137
1419495394598219781,145881
1419494934613139463,130576
1419494864346128384,135350
1419494643989815296,140687
1419494623186022406,130119
1419494503170383876,144254
1419511968533303296,141168
1419511950384386052,130576
1419511779231625225,130576
1419511755797983234,116044
1419511641209774081,141168
1419511498695528451,140687
1419511082977304584,141168
1419510268598620161,134063
1419510206766198788,145881
1419509802334527489,140687
1419509646625165318,140687
1419509605122461704,145847
1419509410905268229,130576
1419509345050533889,140687
1419508314988232705,145515
1419507480757895171,130576
1419507330694189057,145847
1419507293176012807,145885
1419507226411143176,122355
1419506544996139008,130576
1419506533402955780,145881
1419506182075523073,126653
1419506182075523073,140687
1419506145631346693,136353
1419506027918241794,134063
1419505799118921729,130706
1419505426673061893,132107
1419505424097628166,144470
1419505424097628166,146651
1419505313871327236,130576
1419505280380030976,146979
1419505062162976768,145847
1419504973667135490,144470
1419504897028870146,145551
1419504897028870146,122068
1419504812568104964,2101911
1419504578010169345,141768
1419504404923752449,140687
1419504376687779840,132107
1419504321373347841,117613
1419504304969289730,145881
1419504082021076994,2101911
1419503728219017219,145847
1419503546668515328,2101911
1419503546668515328,131434
1419503432625397761,2101911
1419503062813605891,2505264
1419502954176868355,2101911
1419502851982708739,140687
1419502798060679170,2101911
1419502640417841154,121929
1419502214976999427,140687
1419502114959622149,145836
1419501871568285697,2101911
1419501456760049666,130575
1419501281396203525,2101911
1419501281396203525,131434
1419501272944627715,2101911
1419501123719868416,141168
1419515971694338059,145881
1419515888462536706,145847
1419515846406270980,145881
1419515830333689856,145881
1419515701254004738,140687
1419515318695825409,141168
1419515158632837123,145515
1419514968559390724,140687
1419514935575343109,2101911
1419514869259194373,144468
1419514843959156739,140687
1419514382439047171,140687
1419514382439047171,126653
1419514081254338565,130576
1419514065282641921,142833
1419513967119007746,145881
1419513923892654082,142833
1419513686125805569,140687
1419513542495989761,145881
1419513276669435908,140687
1419513184034066437,147660
1419513100416471041,141168
1419513095903322113,144470
1419512990714368003,2504137
1419512647083380736,141168
1419512488698257409,126653
1419512471870705664,134063
1419512398415687684,140687
1419512396998119424,141168
1419519474189824007,140687
1419518992549498883,141168
1419518825943363586,141760
1419518825943363586,141794
1419518825943363586,129593
1419518626290298882,144730
1419518619344457732,122492
1419518215592431616,145881
1419518097195782144,141168
1419517731997732868,144433
1419517704373895173,140687
1419517572412760065,141168
1419517516515188737,141168
1419517516515188737,144433
1419517181918842882,141168
1419516911151247363,2101911
1419516911151247363,131434
1419516830406807554,140687
1419516608553365505,145847
1419516592371605507,145881
1419516132902543361,143794
1419516101646372865,145881
1419524987468214272,143761
1419524780332515332,130576
1419524498517266432,141168
1419524230262128642,130575
1419524192320454658,143761
1419524167016148994,140687
1419524111852838913,141168
1419524052071288832,2103742
1419524052071288832,144401
1419523727138729986,130575
1419523499983458305,2101911
1419523056528023554,140687
1419522979130576899,143761
1419522936961077249,130576
1419522858502430721,120667
1419522828647288835,143761
1419522588490047488,102875
1419522588490047488,134416
1419522588490047488,143748
1419522181625565186,134416
1419522181625565186,143748
1419522181625565186,102875
1419521607551311877,141168
1419521249386983426,147660
1419521249386983426,146278
1419521183335079936,143783
1419520270218366979,141168
1419520244540870657,130575
1419519989220970496,130576
1419545866323382274,140687
1419540703328161792,140687
1419540703328161792,126653
1419540684680294405,146278
1419540684680294405,147660
1419540022898814979,144433
1419539420261220355,2101911
1419539283464146944,116069
1419539227755298818,134453
1419539027779145729,145878
1419538915753480201,147660
1419538647049670662,147660
1419538647049670662,287
1419538239594156034,124744
1419537889285742593,140687
1419537777499070467,145881
1419537303001702401,144433
1419537130745786374,146278
1419537130745786374,147660
1419537004044247041,147660
1419535911260332037,130576
1419535514374266886,144433
1419535199226843141,143748
1419535077789212673,145847
1419534917575323651,144433
1419534903096479746,134063
1419534750876717056,147660
1419534463344594944,146278
1419534279445336071,130576
1419533187525578754,144470
1419533130105458690,143761
1419533093442965511,117613
1419533093442965511,147660
1419532850311749634,117613
1419532850311749634,147660
1419532767621271554,141168
1419532623735521280,140687
1419532404696379398,117613
1419532404696379398,147660
1419532157354078208,146190
1419532117009059841,134453
1419532117009059841,143786
1419532075749703682,134416
1419532075749703682,143748
1419532075749703682,102875
1419531646592716800,147660
1419531343910916096,140687
1419531339959832576,141168
1419531323576766464,134416
1419531323576766464,102875
1419531323576766464,143748
1419531116227272708,134063
1419531101886889993,120667
1419531075601141762,143761
1419531075601141762,143762
1419531052536766465,144433
1419530916779597827,144470
1419530527430819840,140862
1419530452654649344,144433
1419530275915141120,144433
1419530086735224834,147660
1419529706215333900,147660
1419529406771449864,147660
1419529400693841920,143748
1419529400693841920,102875
1419529333169745925,130576
1419529007784026117,130576
1419528757178687489,134063
1419528514252967937,141168
1419527870762815488,2101911
1419527838370177028,132107
1419527802248785927,146278
1419527750432428037,140687
1419527375621017604,144433
1419527349217943553,141168
1419526665655422980,145847
1419526553592082432,141168
1419526451133435907,146278
1419526398381760519,140687
